time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
27.8486442566,Running,1061.0,284.0,1243.0
27.868391752199997,Running,1135.0,343.0,1283.0
27.8889796734,Running,1237.0,439.0,1345.0
27.9092755318,Running,1403.0,612.0,1451.0
27.929723501199998,Running,1385.0,662.0,1487.0
27.9502072334,Running,1367.0,641.0,1489.0
27.971116066,Running,1317.0,486.0,1371.0
27.9912219048,Running,1302.0,383.0,1304.0
28.0128202438,Running,1268.0,297.0,1257.0
28.0377590656,Running,1102.0,174.0,1244.0
28.0529232025,Running,1010.0,181.0,1307.0
28.0747036934,Running,859.0,246.0,1415.0
28.0936279297,Running,831.0,281.0,1413.0
28.114239454299998,Running,838.0,300.0,1373.0
28.1345162392,Running,902.0,345.0,1171.0
28.1551876068,Running,944.0,302.0,1030.0
28.1766476631,Running,935.0,174.0,901.0
28.195959806399998,Running,836.0,95.0,811.0
28.2166407108,Running,817.0,97.0,863.0
28.2371301651,Running,895.0,104.0,926.0
28.2580132484,Running,1092.0,127.0,1027.0
28.278707265900003,Running,1039.0,38.0,1060.0
28.2984144688,Running,771.0,-99.0,1153.0
28.3189475536,Running,263.0,-235.0,1054.0
28.339933156999997,Running,257.0,-74.0,592.0
28.3603463173,Running,739.0,209.0,-340.0
28.3806989193,Running,891.0,450.0,-843.0
28.401005744899997,Running,1081.0,395.0,-1086.0
28.421818971599997,Running,832.0,-551.0,-466.0
28.4421215057,Running,114.0,-685.0,-185.0
28.4630508423,Running,-492.0,-327.0,-91.0
28.4827778339,Running,-519.0,635.0,-102.0
28.503872394600002,Running,-262.0,831.0,109.0
28.523972749699997,Running,-10.0,924.0,409.0
28.5454850197,Running,463.0,774.0,360.0
28.564649343499998,Running,507.0,491.0,35.0
28.585770606999997,Running,-462.0,-142.0,-204.0
28.606507539699997,Running,-1345.0,-240.0,4.0
28.6261508465,Running,-2290.0,-192.0,614.0
28.646631002399996,Running,-4252.0,258.0,2501.0
28.667340993899998,Running,-5044.0,456.0,3215.0
28.687514781999997,Running,-5436.0,436.0,3465.0
28.7084372044,Running,-4868.0,-236.0,3142.0
28.7287242413,Running,-3926.0,-541.0,2919.0
28.745524644899998,Running,-2528.0,-548.0,2556.0
28.7653791904,Running,332.0,-572.0,1535.0
28.787045955700002,Running,1261.0,-493.0,1315.0
28.8067805767,Running,2015.0,17.0,1062.0
28.826687812800003,Running,3579.0,1157.0,1084.0
28.8472998142,Running,3721.0,951.0,1154.0
28.8676912785,Running,2698.0,-513.0,1501.0
28.8889482021,Running,2027.0,-1093.0,1604.0
28.9090440273,Running,1479.0,-1200.0,1595.0
28.929965496100003,Running,1178.0,-643.0,1342.0
28.9496011734,Running,1226.0,-330.0,1121.0
28.9707865715,Running,1290.0,-61.0,846.0
28.9905908108,Running,1431.0,-108.0,513.0
29.011030197100002,Running,1352.0,-192.0,411.0
29.0314998627,Running,955.0,-212.0,275.0
29.0521667004,Running,-873.0,-379.0,-479.0
29.073398590100002,Running,-1736.0,-402.0,-1000.0
29.0929703712,Running,-2719.0,-130.0,-2228.0
29.1138179302,Running,-2120.0,339.0,-2950.0
29.13443923,Running,-801.0,421.0,-3012.0
29.1550941467,Running,801.0,-892.0,-656.0
29.175699949299997,Running,486.0,-1430.0,719.0
29.195481538800003,Running,-358.0,-2249.0,2001.0
29.216080427199998,Running,-1614.0,-3293.0,2795.0
29.236929893499997,Running,-1661.0,-3395.0,1931.0
29.2568261623,Running,-1541.0,-3492.0,821.0
29.2782940865,Running,-928.0,-3531.0,-964.0
29.2978322506,Running,-877.0,-3442.0,-1509.0
29.3188631535,Running,-1209.0,-3320.0,-1623.0
29.3395726681,Running,-2997.0,-2741.0,-1456.0
29.3594024181,Running,-3950.0,-1853.0,-1263.0
29.3802437782,Running,-5083.0,401.0,-371.0
29.400324583099998,Running,-5616.0,1106.0,516.0
29.4213292599,Running,-6063.0,1362.0,1669.0
29.441598415399998,Running,-6633.0,1172.0,3751.0
29.462638139699997,Running,-6753.0,1024.0,4126.0
29.482504129400002,Running,-6868.0,810.0,4002.0
29.5026476383,Running,-5873.0,668.0,2294.0
29.5231227875,Running,-4405.0,877.0,835.0
29.5441958904,Running,-2212.0,1121.0,-500.0
29.5644288063,Running,2649.0,-117.0,-655.0
29.5851745605,Running,4826.0,-1209.0,538.0
29.6057641506,Running,5509.0,-2913.0,2986.0
29.625429153400002,Running,4370.0,-3291.0,3672.0
29.646529674499998,Running,3204.0,-3635.0,4301.0
29.6668326855,Running,1178.0,-3671.0,4811.0
29.6869559288,Running,506.0,-3588.0,4296.0
29.707434177399996,Running,180.0,-3383.0,3189.0
29.7279903889,Running,4.0,-2960.0,548.0
29.748958349200002,Running,-112.0,-2875.0,-272.0
29.768829584099997,Running,-330.0,-3194.0,-574.0
29.789518833200002,Running,-546.0,-3346.0,-564.0
29.8100230694,Running,-689.0,-3215.0,-567.0
29.8303658962,Running,-880.0,-2184.0,-578.0
29.8519532681,Running,-792.0,-1538.0,-526.0
29.872253418000003,Running,-525.0,-1061.0,-519.0
29.8928666115,Running,-264.0,-672.0,-331.0
29.9129843712,Running,-651.0,-735.0,120.0
29.9325499535,Running,-1029.0,-930.0,655.0
29.9536454678,Running,-1138.0,-1255.0,1064.0
29.974137783099998,Running,-834.0,-1270.0,854.0
29.9941577911,Running,-249.0,-1264.0,266.0
30.015465498,Running,-265.0,-1226.0,174.0
30.0360856056,Running,-538.0,-1110.0,177.0
30.0555925369,Running,-1212.0,-878.0,433.0
30.077139854400002,Running,-1401.0,-864.0,490.0
30.0964565277,Running,-1329.0,-923.0,562.0
30.117913723,Running,-776.0,-1030.0,356.0
30.138053894000002,Running,-478.0,-1027.0,365.0
30.158231973600003,Running,-313.0,-941.0,518.0
30.178690195100003,Running,-398.0,-526.0,634.0
30.1993434429,Running,-460.0,-299.0,564.0
30.219801664400002,Running,-468.0,-125.0,508.0
30.240010976799997,Running,-1032.0,-374.0,922.0
30.2624330521,Running,-1428.0,-667.0,1192.0
30.2808969021,Running,-1331.0,-807.0,1327.0
30.301255941399997,Running,-1190.0,-824.0,924.0
30.322005033499998,Inactive,-1164.0,-797.0,473.0
30.343051433600003,Inactive,-967.0,-303.0,-321.0
30.362679481500003,Inactive,-922.0,164.0,-702.0
30.3833346367,Inactive,-1025.0,475.0,-865.0
30.4038038254,Inactive,-1053.0,262.0,-449.0
30.4245979786,Inactive,-924.0,-134.0,-171.0
30.4450645447,Inactive,-732.0,-477.0,83.0
30.465505838400002,Inactive,-831.0,-331.0,485.0
30.4867348671,Inactive,-799.0,-405.0,520.0
30.5065860748,Inactive,-378.0,-818.0,78.0
30.5266263485,Inactive,-598.0,-1013.0,101.0
30.543967008600003,Inactive,-673.0,-973.0,199.0
30.563482284499997,Inactive,-300.0,-728.0,130.0
30.5838456154,Inactive,-154.0,-1053.0,153.0
30.604558229400002,Inactive,-147.0,-1354.0,77.0
30.6259188652,Inactive,-367.0,-682.0,661.0
30.64605093,Inactive,-188.0,-161.0,1974.0
30.666621685,Inactive,-64.0,-227.0,3114.0
30.6868703365,Inactive,-714.0,-716.0,2581.0
30.707265853899997,Inactive,-1385.0,-905.0,1485.0
30.7291190624,Inactive,-1849.0,-950.0,505.0
30.7483546734,Inactive,-1577.0,-914.0,-440.0
30.7692115307,Inactive,-1048.0,-865.0,-318.0
30.788769721999998,Inactive,-428.0,-1351.0,570.0
30.810300827,Inactive,-246.0,-1596.0,907.0
30.829567194000003,Inactive,-110.0,-1601.0,884.0
30.850584506999997,Inactive,-299.0,-1166.0,455.0
30.8714354038,Inactive,-218.0,-1051.0,342.0
30.891800880399998,Inactive,17.0,-1166.0,420.0
30.9116270542,Inactive,-177.0,-1532.0,1077.0
30.932375192600002,Inactive,-487.0,-1453.0,1090.0
30.9536728859,Inactive,-780.0,-1288.0,803.0
30.9731879234,Inactive,-959.0,-1152.0,480.0
30.9939279556,Inactive,-838.0,-1161.0,455.0
31.0141115189,Inactive,-321.0,-1303.0,507.0
31.035047769499997,Inactive,-219.0,-1382.0,535.0
31.0552020073,Inactive,-198.0,-1476.0,553.0
31.0765874386,Inactive,69.0,-1531.0,586.0
31.096155643499998,Inactive,107.0,-1150.0,687.0
31.116463661199997,Inactive,17.0,-665.0,713.0
31.137298584,Inactive,-208.0,-473.0,300.0
31.157405614899996,Inactive,-227.0,-653.0,165.0
31.1779994965,Inactive,-231.0,-807.0,189.0
31.1988372803,Inactive,129.0,-922.0,223.0
31.218906641,Inactive,227.0,-973.0,223.0
31.2399814129,Inactive,96.0,-1027.0,352.0
31.259689092600002,Inactive,-350.0,-959.0,627.0
31.280288219499997,Inactive,-321.0,-813.0,551.0
31.301435709,Inactive,126.0,-1063.0,665.0
31.322216749200003,Inactive,396.0,-1180.0,692.0
31.342074871100003,Inactive,476.0,-1157.0,759.0
31.3621909618,Inactive,177.0,-707.0,902.0
31.3827579021,Inactive,88.0,-506.0,823.0
31.403185605999997,Inactive,82.0,-501.0,635.0
31.423648357399998,Inactive,101.0,-574.0,449.0
31.4440264702,Inactive,-23.0,-383.0,249.0
31.4647057056,Inactive,-139.0,-243.0,104.0
31.4849758148,Inactive,-29.0,-522.0,-105.0
31.5064198971,Inactive,78.0,-890.0,179.0
31.5259149075,Inactive,231.0,-1166.0,938.0
31.5468335152,Inactive,215.0,-1150.0,1037.0
31.5668201447,Inactive,200.0,-1097.0,951.0
31.5878107548,Inactive,186.0,-990.0,623.0
31.6094615459,Inactive,182.0,-996.0,514.0
31.6249938011,Inactive,144.0,-1018.0,500.0
31.6447415352,Inactive,176.0,-965.0,611.0
31.6653811932,Inactive,168.0,-894.0,621.0
31.6857607365,Inactive,104.0,-788.0,592.0
31.706865310700003,Inactive,-134.0,-594.0,487.0
31.727056980100002,Inactive,-195.0,-585.0,473.0
31.7472376823,Inactive,-196.0,-611.0,516.0
31.7684736252,Inactive,-202.0,-574.0,572.0
31.7888503075,Inactive,-161.0,-479.0,500.0
31.809435367600003,Inactive,-89.0,-681.0,544.0
31.829158306100002,Inactive,-35.0,-752.0,610.0
31.850705861999998,Inactive,-15.0,-774.0,658.0
31.870588779400002,Inactive,29.0,-782.0,668.0
31.8906784058,Inactive,-7.0,-818.0,683.0
31.9109323025,Inactive,-85.0,-870.0,717.0
31.931459426900002,Inactive,-72.0,-1022.0,677.0
31.9522068501,Inactive,37.0,-1078.0,621.0
31.9727170467,Inactive,88.0,-1044.0,575.0
31.992934227,Inactive,-33.0,-862.0,593.0
32.013409853,Inactive,-138.0,-826.0,604.0
32.0351397991,Inactive,-163.0,-1041.0,543.0
32.0543978214,Inactive,-114.0,-1293.0,466.0
32.0757870674,Inactive,-45.0,-1540.0,326.0
32.0952372551,Inactive,163.0,-1621.0,-477.0
32.1212553978,Inactive,452.0,-1518.0,-968.0
32.1411120892,Inactive,1098.0,-1567.0,-1280.0
32.1608505249,Inactive,1192.0,-1738.0,-1023.0
32.181896925,Inactive,1058.0,-1904.0,-601.0
32.202000618,Inactive,535.0,-1778.0,414.0
32.222418785100004,Inactive,416.0,-1610.0,715.0
32.2431037426,Inactive,370.0,-1454.0,595.0
32.263459920900004,Inactive,669.0,-1408.0,-386.0
32.2837786675,Inactive,857.0,-1811.0,-985.0
32.304754734,Inactive,1192.0,-2022.0,-1297.0
32.3249344826,Inactive,1726.0,-2035.0,-1507.0
32.3466665745,Inactive,1761.0,-2023.0,-1358.0
32.3620898724,Inactive,1723.0,-2123.0,-1158.0
32.3826811314,Inactive,2671.0,-2296.0,-910.0
32.4027400017,Inactive,3436.0,-2152.0,-1002.0
32.4229972363,Inactive,3178.0,-2016.0,-910.0
32.4441311359,Inactive,2776.0,-1926.0,-759.0
32.4641141891,Inactive,2658.0,-1692.0,-540.0
32.4850273132,Inactive,4190.0,-1365.0,-351.0
32.5060119629,Inactive,5144.0,-1382.0,-129.0
32.5255591869,Inactive,5544.0,-1428.0,638.0
32.546223163600004,Inactive,5450.0,-1234.0,1777.0
32.5671544075,Inactive,5298.0,-385.0,3630.0
32.5883834362,Inactive,5890.0,-94.0,4155.0
32.6082866192,Inactive,7154.0,391.0,4315.0
32.6276907921,Inactive,7841.0,381.0,4206.0
32.648887395900005,Inactive,8556.0,226.0,4528.0
32.6687047482,Inactive,9352.0,-86.0,5038.0
32.6891436577,Inactive,9259.0,-79.0,4314.0
32.7099781036,Inactive,8770.0,-234.0,2896.0
32.7301397324,Inactive,6661.0,-1846.0,-1649.0
32.7507312298,Inactive,5078.0,-2402.0,-4099.0
32.7736871243,Inactive,-998.0,-3461.0,-9106.0
32.7915742397,Inactive,-2974.0,-2367.0,-11616.0
32.8122470379,Inactive,-3198.0,166.0,-11198.0
32.8330478668,Inactive,-1755.0,1867.0,-3282.0
32.8613648415,Inactive,-3029.0,2411.0,-1494.0
32.8817286491,Inactive,-5479.0,3262.0,-933.0
32.9021756649,Inactive,-7207.0,2819.0,788.0
32.9236187935,Inactive,-7564.0,-94.0,5856.0
32.9443738461,Inactive,-7616.0,176.0,7433.0
32.9642634392,Inactive,-7265.0,1188.0,8008.0
32.9848031998,Inactive,-3716.0,2278.0,5674.0
33.0057804585,Inactive,-829.0,2491.0,4812.0
33.0250306129,Inactive,2572.0,1662.0,3049.0
33.0456595421,Inactive,2847.0,1048.0,2827.0
33.0659127235,Inactive,2193.0,604.0,2440.0
33.0876150131,Inactive,1531.0,305.0,1375.0
33.1301696301,Inactive,1636.0,1634.0,-2231.0
33.1855325699,Inactive,-556.0,698.0,-1909.0
33.2082531452,Inactive,-978.0,-587.0,-1527.0
33.2258870602,Inactive,-700.0,-1469.0,-1910.0
33.2469797134,Inactive,-1178.0,-1657.0,-2504.0
33.266627550100004,Inactive,-1179.0,-1332.0,-4587.0
33.2874159813,Inactive,-586.0,-1358.0,-5773.0
33.3086824417,Inactive,-60.0,-1854.0,-6596.0
33.3294286728,Inactive,1303.0,-3219.0,-8086.0
33.3494300842,Inactive,1422.0,-3247.0,-8981.0
33.3690698147,Inactive,1060.0,-2455.0,-9075.0
33.3911077976,Inactive,3036.0,118.0,-6075.0
33.4120886326,Inactive,6470.0,939.0,-4317.0
33.4305515289,Inactive,9663.0,1059.0,-54.0
33.4509525299,Inactive,7767.0,1557.0,2012.0
33.4723141193,Inactive,5074.0,2138.0,3031.0
33.4930346012,Inactive,3651.0,3716.0,2930.0
33.5128836632,Inactive,4559.0,3863.0,2597.0
33.5330171585,Inactive,5163.0,3549.0,2385.0
33.5534932613,Inactive,3599.0,3449.0,1729.0
33.5745427608,Inactive,1940.0,4099.0,1130.0
33.594458103200004,Inactive,736.0,4560.0,876.0
33.6148583889,Inactive,555.0,1625.0,2011.0
33.6353099346,Inactive,328.0,-401.0,2713.0
33.6563949585,Inactive,-589.0,-2597.0,3059.0
33.6780517101,Inactive,-492.0,-2761.0,2658.0
33.697574138600004,Inactive,-108.0,-2186.0,2216.0
33.7179284096,Inactive,728.0,-735.0,1103.0
33.7380673885,Inactive,1162.0,-488.0,265.0
33.758460283299996,Inactive,1668.0,-458.0,-504.0
33.7787840366,Inactive,1905.0,-407.0,-1133.0
33.7990753651,Inactive,2137.0,-591.0,-1634.0
33.8225474358,Inactive,2260.0,-584.0,-1430.0
33.8415510654,Inactive,1855.0,-498.0,-1234.0
33.8606076241,Inactive,1599.0,-519.0,-1291.0
33.881407260900005,Inactive,1631.0,-230.0,-1329.0
33.9015564919,Inactive,2303.0,685.0,-790.0
33.9222874641,Inactive,2751.0,767.0,-382.0
33.9444875717,Inactive,3194.0,552.0,570.0
33.9636585712,Inactive,3081.0,457.0,813.0
33.9797375202,Inactive,2826.0,358.0,850.0
33.9997403622,Inactive,2328.0,436.0,413.0
34.0207796097,Inactive,2284.0,562.0,192.0
34.0412185192,Inactive,2377.0,721.0,185.0
34.0612988472,Inactive,2572.0,1008.0,520.0
34.0819561481,Inactive,2618.0,835.0,661.0
34.1022927761,Inactive,2617.0,555.0,747.0
34.1230120659,Inactive,2354.0,202.0,699.0
34.1455585957,Inactive,2300.0,161.0,639.0
34.1641759872,Inactive,2492.0,199.0,762.0
34.1847212315,Inactive,2607.0,270.0,700.0
34.2055258751,Inactive,2629.0,388.0,626.0
34.2254173756,Inactive,2723.0,466.0,831.0
34.2457132339,Inactive,2581.0,668.0,970.0
34.266187667800004,Inactive,2413.0,761.0,819.0
34.286728143699996,Inactive,2248.0,566.0,537.0
34.3077807426,Inactive,2176.0,509.0,394.0
34.327534914,Inactive,2315.0,593.0,318.0
34.3482782841,Inactive,2806.0,876.0,587.0
34.3684818745,Inactive,2764.0,987.0,760.0
34.3892230988,Inactive,2552.0,1025.0,928.0
34.4103069305,Inactive,2036.0,648.0,1217.0
34.4304027557,Inactive,1859.0,318.0,1265.0
34.4516601563,Inactive,1949.0,402.0,1339.0
34.4718084335,Inactive,2063.0,757.0,1240.0
34.491635561,Inactive,2105.0,914.0,1022.0
34.5122580528,Inactive,2034.0,792.0,829.0
34.5322928429,Inactive,1945.0,779.0,877.0
34.5533845425,Inactive,1851.0,730.0,993.0
34.5736849308,Inactive,1820.0,505.0,1164.0
34.5955784321,Inactive,1809.0,519.0,1098.0
34.6145923138,Inactive,1799.0,615.0,989.0
34.6348950863,Inactive,1744.0,694.0,890.0
34.6556375027,Inactive,1745.0,679.0,957.0
34.6767919064,Inactive,1624.0,732.0,1193.0
34.6967251301,Inactive,1715.0,586.0,1348.0
34.7172431946,Inactive,1583.0,645.0,1459.0
34.7374649048,Inactive,1528.0,462.0,1464.0
34.7581965923,Inactive,1647.0,439.0,1543.0
34.778501749,Inactive,1724.0,557.0,1562.0
34.7985568047,Inactive,1756.0,756.0,1570.0
34.8198952675,Inactive,1692.0,751.0,1591.0
34.8405075073,Inactive,1631.0,734.0,1633.0
34.8609435558,Inactive,1547.0,750.0,1621.0
34.881050109899995,Inactive,1512.0,721.0,1590.0
34.9009180069,Inactive,1507.0,667.0,1568.0
34.921816587399995,Inactive,1505.0,665.0,1476.0
34.9438610077,Inactive,1471.0,708.0,1320.0
34.9628221989,Inactive,1511.0,622.0,1140.0
34.9836552143,Inactive,1506.0,643.0,1109.0
37.2078230381,Inactive,667.0,-220.0,-1142.0
37.227441310900005,Inactive,-216.0,-1508.0,-951.0
37.2481155396,Inactive,-769.0,-2471.0,-512.0
37.2684092522,Inactive,-1200.0,-3341.0,242.0
37.2894046307,Inactive,-3066.0,-4082.0,2104.0
37.311154604,Inactive,-4385.0,-4027.0,3346.0
37.3298101425,Inactive,-5059.0,-4084.0,4528.0
37.3505876064,Inactive,-5736.0,-4322.0,5723.0
37.3713710308,Inactive,-6367.0,-4818.0,5790.0
37.392294645300005,Inactive,-8081.0,-4681.0,5290.0
37.416400909400004,Inactive,-8117.0,-3542.0,3802.0
37.4365437031,Inactive,-7548.0,-1445.0,1301.0
37.4571225643,Inactive,-5861.0,488.0,-1853.0
37.4799034595,Inactive,-2803.0,2189.0,-4964.0
37.4980289936,Inactive,3992.0,5333.0,-8968.0
37.5189447403,Inactive,5487.0,6497.0,-8520.0
37.5411846638,Inactive,5364.0,5827.0,-6960.0
37.5593187809,Inactive,3619.0,2599.0,-2535.0
37.5798690319,Inactive,3312.0,496.0,937.0
37.6000974178,Inactive,3825.0,-2149.0,4461.0
37.6212806702,Inactive,5629.0,-5069.0,7188.0
37.6418302059,Inactive,6123.0,-5141.0,7036.0
37.6616327763,Inactive,5747.0,-4818.0,6607.0
37.6823351383,Inactive,2719.0,-3976.0,5498.0
37.7027189732,Inactive,1257.0,-3856.0,4985.0
37.723493337600004,Inactive,823.0,-3952.0,4927.0
37.7458508015,Inactive,1151.0,-4012.0,5068.0
37.7645256519,Inactive,1175.0,-4173.0,5313.0
37.7850642204,Inactive,190.0,-3633.0,5096.0
37.806217432,Inactive,-713.0,-2336.0,2687.0
37.8256938457,Inactive,-1735.0,-1279.0,-239.0
37.8461575508,Inactive,-2082.0,-1137.0,-2572.0
37.8662996292,Inactive,-1796.0,-1938.0,-3889.0
37.8873853683,Inactive,-1513.0,-2515.0,-5233.0
37.9031617641,Inactive,-482.0,-2020.0,-7519.0
37.9237520695,Inactive,680.0,-1804.0,-8316.0
37.9455688,Inactive,2491.0,-1980.0,-8117.0
37.9660265446,Inactive,3053.0,-981.0,-7050.0
37.98656106,Inactive,3784.0,738.0,-5489.0
38.006272792800004,Inactive,2375.0,3726.0,-628.0
38.0264878273,Inactive,704.0,3434.0,2639.0
38.047557354,Inactive,-185.0,1143.0,4916.0
38.0670776367,Inactive,1441.0,-3269.0,7975.0
38.0879454613,Inactive,2226.0,-2943.0,8132.0
38.108191966999996,Inactive,765.0,-2793.0,8291.0
38.1284222603,Inactive,-4549.0,-2256.0,7353.0
38.1490960121,Inactive,-5052.0,-863.0,6430.0
38.1742546558,Inactive,-697.0,-1764.0,2664.0
38.1940481663,Inactive,1927.0,-1792.0,-369.0
38.215495586399996,Inactive,4112.0,-340.0,-5049.0
38.2351982594,Inactive,6036.0,759.0,-11999.0
38.2560400963,Inactive,5474.0,-141.0,-11690.0
38.2773602009,Inactive,4178.0,-1283.0,-9655.0
38.296446561799996,Inactive,2271.0,222.0,-6413.0
38.317092895500004,Inactive,1177.0,1592.0,-4660.0
38.338381051999995,Inactive,133.0,700.0,2971.0
38.3581912518,Inactive,1530.0,352.0,5959.0
38.3800456524,Inactive,2883.0,887.0,7889.0
38.3987994194,Inactive,2972.0,2298.0,6565.0
38.419806718800004,Inactive,2076.0,2031.0,4908.0
38.4406666756,Inactive,1135.0,962.0,3871.0
38.460234403600005,Inactive,592.0,135.0,2591.0
38.481801509899995,Inactive,1592.0,505.0,1514.0
38.5013856888,Inactive,3022.0,692.0,196.0
38.5249979496,Inactive,3793.0,38.0,-4109.0
38.5428905487,Inactive,2531.0,-489.0,-6633.0
38.562788724899995,Inactive,-403.0,-1672.0,-9803.0
38.5833015442,Inactive,-489.0,-2435.0,-9400.0
38.6039316654,Inactive,-169.0,-2937.0,-8060.0
38.6202218533,Inactive,-670.0,-5.0,-4883.0
38.6413013935,Inactive,-598.0,3404.0,-2438.0
38.6608979702,Inactive,-1253.0,4084.0,1125.0
38.681589126599995,Inactive,-1915.0,2964.0,3872.0
38.7020170689,Inactive,-3482.0,1786.0,6355.0
38.7226009369,Inactive,-2698.0,1563.0,7330.0
38.7436478138,Inactive,746.0,3474.0,6189.0
38.764178514499996,Inactive,2554.0,3890.0,4109.0
38.7843620777,Inactive,3738.0,3643.0,1520.0
38.8044698238,Inactive,3666.0,1074.0,-4100.0
38.8248844147,Inactive,2448.0,-184.0,-6903.0
38.845346927600005,Inactive,1205.0,-1422.0,-9380.0
38.8657290936,Inactive,1209.0,-2874.0,-11277.0
38.8863930702,Inactive,2292.0,-2189.0,-10190.0
38.9070453644,Inactive,3264.0,3970.0,-2738.0
38.9272046089,Inactive,3894.0,4316.0,1953.0
38.948445797,Inactive,4745.0,4127.0,5140.0
38.9684171677,Inactive,4518.0,3176.0,6724.0
38.9887406826,Inactive,4136.0,3015.0,5662.0
0.0,Running,-2723.0,-3833.0,-7639.0
0.0215044022,Running,314.0,-2299.0,-6078.0
0.0415482521,Running,2228.0,-316.0,-5408.0
0.0613834858,Running,4920.0,1851.0,-1446.0
0.08412146570000001,Running,4758.0,2037.0,1906.0
0.1032352448,Running,4494.0,570.0,4149.0
0.12288045880000001,Running,6343.0,-333.0,4146.0
0.1440725327,Running,6533.0,359.0,1496.0
0.1638734341,Running,6438.0,1263.0,-189.0
0.18424201010000002,Running,7418.0,3088.0,2477.0
0.20536231989999998,Running,8442.0,3155.0,4238.0
0.22516679760000002,Running,9882.0,2713.0,5343.0
0.2478032112,Running,9708.0,1726.0,4133.0
0.2667014599,Running,9491.0,1039.0,2125.0
0.2873888016,Running,7652.0,1476.0,-2685.0
0.3082361221,Running,6311.0,1516.0,-4551.0
0.3275835514,Running,5402.0,1118.0,-5437.0
0.34836506840000003,Running,4447.0,-192.0,-4859.0
0.36893439289999996,Running,4018.0,-334.0,-4127.0
0.38900685310000005,Running,3722.0,-93.0,-3708.0
0.4100499153,Running,4092.0,749.0,-3312.0
0.4299662113,Running,4531.0,1355.0,-2689.0
0.4505963326,Running,5090.0,2049.0,-1572.0
0.47191834450000003,Running,5802.0,3015.0,861.0
0.4913942814,Running,5681.0,2714.0,1336.0
0.5128457546,Running,5396.0,2081.0,1364.0
0.5323898792,Running,4385.0,1035.0,332.0
0.5533819199000001,Running,3687.0,662.0,-361.0
0.5742604733,Running,2542.0,91.0,-784.0
0.593870163,Running,2196.0,-197.0,-484.0
0.6154062748,Running,2057.0,-646.0,-240.0
0.6358015537,Running,2490.0,-1828.0,500.0
0.6554527283,Running,2627.0,-1654.0,1328.0
0.6767587662000001,Running,2807.0,-1052.0,2041.0
0.6920838356,Running,2963.0,-106.0,2157.0
0.7135970592,Running,2895.0,-132.0,1702.0
0.7330112457,Running,2897.0,-144.0,1135.0
0.7546467781,Running,2895.0,275.0,-76.0
0.7750334740000001,Running,3474.0,867.0,-528.0
