index,time,High_level,linear_acc.x,linear_acc.y,linear_acc.z
25847,64.0429844856,Inactive,-1133.0,-711.0,666.0
25848,64.0636117458,Inactive,-1089.0,-827.0,472.0
25849,64.0850505829,Inactive,-786.0,-591.0,45.0
25850,64.0978546143,Inactive,,,
25851,64.1044244766,Inactive,-455.0,-504.0,-127.0
25852,64.1250259876,Inactive,-14.0,-512.0,-152.0
25853,64.14539170270001,Inactive,1281.0,-593.0,-56.0
25854,64.1664218903,Inactive,2057.0,-294.0,-145.0
25855,64.18475151060001,Inactive,,,
25856,64.186612606,Inactive,2608.0,25.0,-407.0
25857,64.2068178654,Inactive,1918.0,-53.0,-902.0
25858,64.2274243832,Inactive,914.0,-498.0,-299.0
25859,64.2408423424,Inactive,,,
25860,64.2477524281,Inactive,270.0,-806.0,964.0
25861,64.2685604095,Inactive,252.0,-150.0,2846.0
25862,64.2897105217,Inactive,1298.0,626.0,2733.0
25863,64.2956569195,Inactive,,,
25864,64.3093101978,Inactive,3367.0,1060.0,2063.0
25865,64.329982996,Inactive,3807.0,826.0,1670.0
25866,64.3425414562,Inactive,,,
25867,64.3511648178,Inactive,3874.0,617.0,1223.0
25868,64.3706669807,Inactive,3714.0,481.0,812.0
25869,64.39138555529999,Inactive,3220.0,242.0,-47.0
25870,64.4027223587,Inactive,,,
25871,64.41162395479999,Inactive,3017.0,218.0,-571.0
25872,64.4321577549,Inactive,3032.0,202.0,-1491.0
25873,64.4534726143,Inactive,3341.0,297.0,-1753.0
25874,64.4665927887,Inactive,,,
25875,64.4731254578,Inactive,3844.0,567.0,-1920.0
25876,64.4938118458,Inactive,4909.0,1840.0,-2074.0
25877,64.5140018463,Inactive,5270.0,2550.0,-1977.0
25878,64.5279905796,Inactive,,,
25879,64.53483080859999,Inactive,5629.0,3303.0,-1464.0
25880,64.5557863712,Inactive,6393.0,4470.0,1915.0
25881,64.57584762569999,Inactive,6736.0,4866.0,4600.0
25882,64.58083415029999,Inactive,,,
25883,64.5967187881,Inactive,5526.0,4566.0,7621.0
25884,64.61732220649999,Inactive,4155.0,4288.0,6921.0
25885,64.637377739,Inactive,3070.0,4276.0,5628.0
25886,64.6385695934,Inactive,,,
25887,64.65773868560001,Inactive,1861.0,3854.0,2753.0
25888,64.678129673,Inactive,1408.0,3210.0,1871.0
25889,64.6990923882,Inactive,839.0,2473.0,1598.0
25890,64.7023067474,Inactive,,,
25891,64.7197031975,Inactive,-817.0,877.0,1997.0
25892,64.7392833233,Inactive,-1608.0,-5.0,1953.0
25893,64.7600495815,Inactive,-1966.0,-591.0,1791.0
25894,64.7639071941,Inactive,,,
25895,64.78039526939999,Inactive,-1970.0,-1167.0,1995.0
25896,64.8008472919,Inactive,-1647.0,-1247.0,1756.0
25897,64.8109643459,Inactive,,,
25898,64.8223147392,Inactive,-738.0,-1539.0,976.0
25899,64.8417255878,Inactive,-144.0,-1732.0,846.0
25900,64.8624255657,Inactive,545.0,-1834.0,770.0
25901,64.8687758446,Inactive,,,
25902,64.8830933571,Inactive,1444.0,-1524.0,346.0
25903,64.9031322002,Inactive,1565.0,-1207.0,-76.0
25904,64.9240350723,Inactive,1628.0,-885.0,-561.0
25905,64.9312925339,Inactive,,,
25906,64.94414305689999,Inactive,1746.0,-167.0,-1268.0
25907,64.9654910564,Inactive,1855.0,139.0,-1489.0
25908,64.9768526554,Inactive,,,
25909,64.9867448807,Inactive,1985.0,366.0,-1583.0
25910,65.0137319565,Inactive,-2368.0,1330.0,5543.0
25911,65.02942919729999,Inactive,,,
25912,65.0347430706,Inactive,-2098.0,1130.0,4860.0
25913,65.0560464859,Inactive,-1553.0,1074.0,3971.0
25914,65.07579374310001,Inactive,-930.0,1122.0,3044.0
25915,65.0825879574,Inactive,,,
25916,65.09610271449999,Inactive,10.0,1025.0,1432.0
25917,65.11619281770001,Inactive,369.0,797.0,727.0
25918,65.1370577812,Inactive,833.0,-249.0,-472.0
25919,65.1432702541,Inactive,,,
25920,65.1571688652,Inactive,880.0,-650.0,-959.0
25921,65.17752957340001,Inactive,954.0,-832.0,-1340.0
25922,65.198114872,Inactive,1251.0,-360.0,-2275.0
25923,65.2135283947,Inactive,,,
25924,65.2190606594,Inactive,1541.0,229.0,-2737.0
25925,65.2394053936,Inactive,1796.0,743.0,-3105.0
25926,65.2567737103,Inactive,2103.0,1723.0,-3404.0
25927,65.2759478092,Inactive,2276.0,2240.0,-2993.0
25928,65.2811887264,Inactive,,,
25929,65.2966837883,Inactive,2262.0,2714.0,-2123.0
25930,65.3174393177,Inactive,1723.0,3641.0,338.0
25931,65.33787178989999,Inactive,1507.0,4126.0,1409.0
25932,65.3465595245,Inactive,,,
25933,65.3585195541,Inactive,1423.0,4251.0,2537.0
25934,65.37826251979999,Inactive,1517.0,2548.0,4942.0
25935,65.3991742134,Inactive,1265.0,1180.0,5636.0
25936,65.4123647213,Inactive,,,
25937,65.4195070267,Inactive,936.0,-432.0,5314.0
25938,65.4407982826,Inactive,1164.0,-543.0,5016.0
25939,65.4608337879,Inactive,1071.0,-540.0,4681.0
25940,65.4743432999,Inactive,,,
25941,65.4806334972,Inactive,-508.0,684.0,4128.0
25942,65.50109219550001,Inactive,-1259.0,1397.0,3997.0
25943,65.5228598118,Inactive,-1882.0,1863.0,3795.0
25944,65.5339212418,Inactive,,,
25945,65.54210257529999,Inactive,-1985.0,2095.0,1390.0
25946,65.5627834797,Inactive,-2099.0,1474.0,322.0
25947,65.583221674,Inactive,-2144.0,950.0,129.0
25948,65.6030316353,Inactive,,,
25949,65.6036846638,Inactive,-2233.0,829.0,1351.0
25950,65.6244702339,Inactive,-2335.0,1017.0,2619.0
25951,65.6444888115,Inactive,-2573.0,1193.0,3925.0
25952,65.6653544903,Inactive,,,
25953,65.6656649113,Inactive,-2501.0,1032.0,4426.0
25954,65.6867005825,Inactive,-1684.0,550.0,3303.0
25955,65.70647740359999,Inactive,-903.0,484.0,1492.0
25956,65.7271358967,Inactive,-550.0,495.0,1030.0
25957,65.7324941158,Inactive,,,
25958,65.74700284,Inactive,-159.0,431.0,722.0
25959,65.7673265934,Inactive,85.0,215.0,422.0
25960,65.78886461260001,Inactive,77.0,89.0,460.0
25961,65.8004124165,Inactive,,,
25962,65.80836701390001,Inactive,78.0,24.0,514.0
25963,65.829615593,Inactive,125.0,25.0,561.0
25964,65.85006928439999,Inactive,141.0,246.0,532.0
25965,65.8654375076,Inactive,,,
25966,65.8698654175,Inactive,-25.0,352.0,634.0
25967,65.8904421329,Inactive,-365.0,438.0,934.0
25968,65.9106805325,Inactive,-728.0,287.0,1119.0
25969,65.9313261509,Inactive,,,
25970,65.932369709,Inactive,-678.0,242.0,1321.0
25971,65.9529085159,Inactive,-494.0,337.0,1373.0
25972,65.9721908569,Inactive,-172.0,505.0,1462.0
25973,65.99329066279999,Inactive,195.0,559.0,1576.0
25974,66.0002536774,Inactive,,,
25975,66.0132741928,Inactive,650.0,-103.0,1800.0
25976,66.0335817337,Inactive,496.0,-512.0,2121.0
25977,66.0553247929,Inactive,-288.0,-506.0,3107.0
25978,66.0641655922,Inactive,,,
25979,66.0746703148,Inactive,-300.0,-202.0,3317.0
25980,66.0954332352,Inactive,-107.0,149.0,3287.0
25981,66.1113116741,Inactive,,,
25982,66.1158828735,Inactive,339.0,781.0,2775.0
25983,66.1359567642,Inactive,500.0,861.0,2504.0
25984,66.1565573215,Inactive,540.0,260.0,1918.0
25985,66.1681609154,Inactive,,,
25986,66.1770181656,Inactive,361.0,-138.0,1713.0
25987,66.1980333328,Inactive,79.0,-387.0,1721.0
25988,66.21930503850001,Inactive,-240.0,-357.0,1957.0
25989,66.2327034473,Inactive,,,
25990,66.2384085655,Inactive,-245.0,-180.0,2070.0
25991,66.2589409351,Inactive,-144.0,35.0,2068.0
25992,66.2793090343,Inactive,67.0,79.0,1618.0
25993,66.2971918583,Inactive,,,
25994,66.3080120087,Inactive,172.0,-189.0,1289.0
25995,66.3288400173,Inactive,185.0,-546.0,1087.0
25996,66.34483528140001,Inactive,,,
25997,66.3493285179,Inactive,-77.0,-925.0,1067.0
25998,66.3694424629,Inactive,-926.0,-1539.0,1218.0
25999,66.39007115359999,Inactive,-1215.0,-1669.0,1168.0
26000,66.4004266262,Inactive,,,
26001,66.4103882313,Inactive,-1287.0,-1485.0,1129.0
26002,66.4313323498,Inactive,-1197.0,-1426.0,1187.0
26003,66.4526031017,Inactive,-1097.0,-1424.0,1284.0
26004,66.46573424340001,Inactive,,,
26005,66.471865654,Inactive,-1093.0,-1404.0,1455.0
26006,66.49282121659999,Inactive,-1369.0,-1149.0,2029.0
26007,66.5128417015,Inactive,-1510.0,-963.0,2325.0
26008,66.5305247307,Inactive,,,
26009,66.53365087510001,Inactive,-1582.0,-848.0,2534.0
26010,66.5541801453,Inactive,-1566.0,-824.0,2652.0
26011,66.5745255947,Inactive,-1526.0,-860.0,2734.0
26012,66.5783913136,Inactive,,,
26013,66.5951988697,Inactive,-1480.0,-1136.0,2811.0
26014,66.6152095795,Inactive,-1481.0,-1412.0,2776.0
26015,66.6361896992,Inactive,-1557.0,-2054.0,2513.0
26016,66.6371150017,Inactive,,,
26017,66.6568293571,Inactive,-1626.0,-2259.0,2309.0
26018,66.6766190529,Inactive,-1662.0,-2344.0,2096.0
26019,66.6987123489,Inactive,,,
26020,66.6987683773,Inactive,-1513.0,-1900.0,1958.0
26021,66.71876883510001,Walking,-1322.0,-1560.0,1859.0
26022,66.7383542061,Walking,-1124.0,-1209.0,1774.0
26023,66.7594695091,Walking,-905.0,-977.0,1663.0
26024,66.76437973979999,Walking,,,
26025,66.7791085243,Walking,-822.0,-1001.0,1599.0
26026,66.8010427952,Walking,-774.0,-1002.0,1555.0
26027,66.8151009083,Walking,,,
26028,66.820535183,Walking,-752.0,-1009.0,1619.0
26029,66.8403885365,Walking,-728.0,-1031.0,1683.0
26030,66.86099529270001,Walking,-738.0,-1044.0,1756.0
26031,66.8667163849,Walking,,,
26032,66.88159680369999,Walking,-866.0,-1029.0,1971.0
26033,66.9019334316,Walking,-940.0,-984.0,2090.0
26034,66.9235806465,Walking,-1013.0,-966.0,2165.0
26035,66.9347190857,Walking,,,
26036,66.9430186749,Walking,-1115.0,-991.0,2068.0
26037,66.9637520313,Walking,-1152.0,-1019.0,1854.0
26038,66.9796559811,Walking,-1139.0,-1065.0,1588.0
26039,67.0007231236,Walking,-1109.0,-1096.0,1622.0
26040,67.0057394505,Walking,,,
26041,67.0209741592,Walking,-1044.0,-1107.0,1700.0
26042,67.04153347020001,Walking,-866.0,-1023.0,1879.0
26043,67.06240749359999,Walking,-815.0,-952.0,1947.0
26044,67.0697832108,Walking,,,
26045,67.08213925359999,Walking,-791.0,-892.0,2021.0
26046,67.1026446819,Walking,-750.0,-874.0,2123.0
26047,67.1237597466,Walking,-711.0,-882.0,2108.0
26048,67.13422799109999,Walking,,,
26049,67.14355850220001,Walking,-693.0,-866.0,2034.0
26050,67.1641299725,Walking,-658.0,-652.0,1951.0
26051,67.1856834888,Walking,-676.0,-649.0,1828.0
26052,67.2017734051,Walking,,,
26053,67.2050642967,Walking,-656.0,-656.0,1728.0
26054,67.2260906696,Walking,-626.0,-619.0,1738.0
26055,67.2459139824,Walking,-615.0,-579.0,1713.0
26056,67.2652280331,Walking,,,
26057,67.2672300339,Walking,-634.0,-597.0,1744.0
26058,67.287655592,Walking,-659.0,-609.0,1807.0
